0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-894.7957665378544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-940.3913664314409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90.7184739999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,47.0094081539637,0,5.352389966000015,0,0,0,0,835.9707379100001,67.2624262855433,0,0,0,0,338.123296120855,0,448.4135749325072,0,0,0,0,61.463281340856604,1.8143694800000048,0,65.13707670234679,0,0,0,0,266.71231356,0,0,73.5287346907336,0,0,0,0.6328290000000014,1666.0338766973218,0,0,835.9707379100001,0,71.98220071015669,0,0,0,0,0,0,0,0,0,73.5287346907336,0,381.20027318102916,0,0,0,0,0,57.336884999999995,12.198417085192713,0,0.0032658650640000086,0,0,50.4819787651472,0,0,0,71.97778653822171,0,0,0,164.20043794000046,0,2.1953870708000056,0,53.127281560124096,-11.96688166158048,0,71.9724824933421,73.5487924873266,0,0,0,-11.96688166158048,73.26060500000001,0,0,0,0,1428.8159655000036,0,71.9538269325431,-11.96688166158048,-8.86610081047296,73.5287346907336,0,0,0,2794.128999199997,0,0,-11.96688166158048,73.5287346907336,2139.0772843289924,0,71.9793711867647,0,0,73.5287346907335,0,0,0.6328290000000014,0,72.2393713990374,0,0.6328290000000014,0,0.6328290000000014,73.52292966344159,23.768240188000064,0,0,73.5287346907336,0,0,0.6328290000000014,59.4495682914987,73.5309129593753,280.88693153465,55.645697861197505,58.9594401702795,0,2139.0772843289924,0,0,0,73.5308371295062,73.52873469073363,0,0,0,0,0,0.00326586506400001,73.316678,0,71.9538269325431,0,0,161.47888372000043,73.5287346907335,0.5727272727272728,0,0,0,17.055073112000045,73.5287346907336,0,0,0,0,0,0,0,0,0,0.7228107414401632,0,73.52292966344159,0,0,0,0,0,0,0,0,0,0,0,45.980914337034704,0,73.303031,7.045454545454546,0,1043.1717325260001,71.8778570059279,0,73.5287346907336,0,0,0,73.5287346907335,0,0,0,0,0,74.4710653119772,57.0200614335877,13.126177558630971,0,0,0,46.0847336255824,15.42214058000004,0,73.5287346907336,1596.8265793479998,0,0,0,73.61232270199369,-11.96688166158048,0,0,0,0,0,66.22448602,49.8447347839192,0,73.5287346907335,0,57.074497,2794.128999199997,60.208335313402905,0,51.616316680765,0,0,0,0,22.912439,2197.6090014064634,0,55.6983265852763,0,46.0306121040689,0,0,0,0,0,0,0,50.4819787651472,58.9882626198021,0,-6.173467745558401,0,0,0,11.69842168929572,0,47.9120875365589,0,46.892031111501694,0,0,38.0882488308257,2794.128999199997,0,0,54.1651277552437,0,0,59.1859056769728,0,0,60.7671509053764,0,51.2622817815407,1252.7118309384643,0,7.5,73.5287346907336,47.313013935218,68.408765,0.732414343485001,44.0627055072298,0.73484808256876,0,0,44.423662051266,-11.96688166158048,0,62.9058425276208,0,47.8859675324736,45.9601207666311,0,0,0,0,363.365378347236,56.032194768649404,-11.96688166158048,0,0,11.69842168929572,8.99934386199999,0,0,46.686469,73.347759,0,0,0,290.0,1200.0,84.635485,70.675714,60.579034,68.145956,0,55.2225452883056,47.9718187897442,0,47.1507129354108,0,23.9902722676698,870.9090909090909,84.6193436635235,0,0,0,23.246914,0,60.7671509053764,0,48.964861583194,0,0,38.4341387817825,0,52.7490051042994,0,0,63.44903994827659,0,0.0032658650640000086,0,65.706552172139,0,0,46.361880824942105,0,0,58.7008328054155,0,30.677229942613,0,51.2622817815407,0,46.745714453462305,36.3271391423349,0.00326586506400001,44.423662051266,0,55.3971783318916,-11.96688166158048,30.677229942613,0,0,0,25.5204730838661,0,0,53.0756934975845,0,72.7875487746592,0,0,0,0,0,0,0,0,0.6328290000000014,0,0,0,0.6328290000000014,74.6654013574002,0,0,0,26.818181818181817,0,0,0.6328290000000014,0,73.5363754676715,0,0,0,16.00940228341167,0,0,71.8778570059279,0,0.33770713458696966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6328290000000014,0,0,879.7747734058048,0,2223.345709828149,864.6725419253628,1909.7918748740726,70.9903907195128,730.2584486511468,634.3847939147372,0,52.7490051042994,2037.3857285833315,44.5053647570796,0,76.7375658997231,-9.700718944979272,0,0,0,0,-7.245046714650599,0,0,870.9090909090909,0,0,73.5287346907336,2794.128999199997,0,72.0394333970077,11.698421689295696,65.4520770332813,0.734959550312825,0,72.00418282524761,0,71.98471009417071,0,72.7074920801926,73.61232270199369,0,71.9683892875207,0,68.13307695703081,0,0,0,73.5287346907336,0,71.98545395612011,0,73.4324753114676,395.1293534222211,0,65.3162473595168,65.3162473595168,54.5044122590295,-7.76715055701264,73.5287346907335,653.0773333333325,71.7251531107662,72.0529930190803,9.078002890084191,72.7341980882793,0,71.90071106093019,0,71.96296967278009,59.4965637040675,45.408217781066,0,1491.2259029787401,45.9332557029497,59.4965637040675,7.5,73.2624516273264,0,0,73.5288212509833,50.841976408093906,60.05562978800001,0,0,3009.0619991384588,0,57.6012007027362,0,54.071825112094494,0,0,0,44.423662051266,0,0,58.0615525457956,0,-11.96688166158048,0,0,45.8807339888756,0,0,51.1971282227057,0,56.0991897635747,51.7522677449441,0,0,52.436059164561506,90.943796155422,54.1546082800594,0,0,1796.248844328167,51.7522677449441,49.663290738027904,5.531818181818182,84.2555364020925,52.4022166277699,0,53.291401671653404,0
0,0,0,0,0,0,0,0,0,0.6620724950993999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12304250559284119,0,0.05289614765100671,0,0,0,0.6620724950993999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2837770513426778,0.12304250559284119,0,0,0,0,0,0.2837770513426778,0,0,0,0,0.12304250559284119,0,0,0,0.2837770513426778,0.18073191986307605,0,0,0,0,0,0,0,0.2837770513426778,0,0,0,0,0,0.12304250559284119,0,0,0,0.05289614765100671,0,0,0,0.05289614765100671,0,0.05289614765100671,0,0,0,0,0,0,0,0.05289614765100671,0,0,0,0,0,0,0,0,0,0.12304250559284119,0,0,0,0.12304250559284119,0,0,0,0,0,0,0,0,0.12304250559284119,0,0,0,0.12304250559284119,0,0,0,0,0,0,0,0,0,0,0,0,0,8.668210136828178E-6,0,0,0,0,0,0,0,0,0,0,0.12304250559284119,0,0,0,0,0,0,0,7.809771989712001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12304250559284119,0,0,0,0,0,0,0,0,0,0,0.2837770513426778,0,0,0,0,0,0.00408233133,0,0,0,0.12304250559284119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12304250559284119,0.12304250559284119,0,0,0,0,0,0,0,0.16439942769946878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048087406040268454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2837770513426778,0,0,0,0,0,0,0.12304250559284119,0,0,0.12304250559284119,0,0.2837770513426778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12304250559284119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12304250559284119,0,0,0,0,0,0,0,0,0.2837770513426778,0,0,0.12304250559284119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05289614765100671,0.048087406040268454,0.12304250559284119,0,0.05289614765100671,0,0,0,0,0,0.048087406040268454,0,0.05289614765100671,0,0,0,0,0.048087406040268454,0,0,0,0,0,0.05065357533771145,0,0,0,0,0,0,0,0,0.12304250559284119,0,0,0,0,0,0,0,0,0,0,0.05289614765100671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22838544198710953,0,0,0,0,0.1683616688082382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12304250559284119,0,0,0,0,0,0,0,0.12304250559284119,0,0,0,0.16391589997094086,0,0.12304250559284119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2837770513426778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12304250559284119,0,0,0,0,0,0,0,0,0,0
0,0,0.0944832852896632,0,0,0,0,0,0,2.0242920288360002,0,0,0,0,0,0,0,0,0,0,0,0,0.0605205111566762,0,0,0.1034768380099,0,0,0,29.26389634622463,4.762719885,0,0,0.017117279037324202,0,0,0,4.215238439999999,0,0,13.626627063053283,2.0242920288360002,0,0.025155165284167003,22.533966800603373,0,0,0,55.613807172327625,0,55.613807172327625,0,22.428128561838896,0.017117279037324202,0,0,24.870103489892582,0,0,0,0,0.0952743,0.0028397565922920896,0,0,0,0,0.0951111282114564,0,0,0,0.0251829122177,33.64906841129012,0,0,0,0,0,0,0.1155603423555,1.4627293992716577,0,0.0251565913111,0.0171172790373,0,0,0,1.4627293992716577,0.0182387,0,0,0,0,2.0774530546000056,0,0.0252632546994037,1.4627293992716577,3.093884305081076,0.0171172790373,0,0,0,0,10.216425832236078,0,1.4627293992716577,0.017117279037324202,0,0,0.025175840365361,0,0,0.017117279037324202,0,0,4.215238439999999,0,0.0171172790373,0,4.215238439999999,0,4.215238439999999,0.0171335572663604,0,0,0,0.017117279037324202,0,14.79145559212208,4.215238439999999,0.114400799865521,0.017144030523402902,0,0.09554845110788711,0.100211355033424,0,0,24.870103489892582,0,0,0.017117279037324202,0,0,0,0,0,0,0,0.020506,0,0.0252632546994037,0,0,0,0.017117279037324202,0.01636363636363636,0,0,0,0.5624545388000015,0.017117279037324202,0,0,0,17.758082942659556,0,0,0,0,0,5.345396251044042E-5,0,0.0171335572663604,0,34.84063063426784,24.870103489892582,0,0,0,0,0,0,0,0,0.0885535245487248,6.514436350628996,0.020311700000000002,0.007272727272727274,0,2.246824445558,0.0255895132513,0,0.017117279037324202,0,0,0,0.0171172790373,0,0,0,0,0,0.0171172790373,0.06269399685281081,0.002808603144444159,0,0,0,0.0873276775915504,0,0,0.017117279037324202,0,0,0,0,0.0171172790373,1.4627293992716577,24.870103489892582,0,0,0,32.7463490650023,5.8059823360000005,0.10290592054280999,0,0.017117279037324202,0,0.0851443,0,0.0484411532466326,0,0.11928270219011,0,0,0,0,0.0309658,0,0,0.0972016128559631,0,0.0805204883081745,0,0,0,0,0,0,0,0.0951111282114564,0.11692710920373,24.870103489892582,0.7313217502807869,0,0,0,0,0,0.034683542804138996,0,0.0820273524567461,0,0,0.0294653831994035,0,0,0,0.118582006341039,0,6.12885088,0.078989836658039,0,0,0.106298839844559,0,0.098355313839189,0,0,0,0.017117279037324202,0.0961464318173431,0.0767772,1.711727903732E-4,0.08931237464500731,1.711727903732E-4,0,0,0.085559944184663,1.4627293992716577,0,0.064089115965784,0,0.103291974895051,0.100324200723674,0,0,0,0,0,0.0958962340935426,1.4627293992716577,0,0,0.0027233590948382846,0,0,0,0.0873028,0.0202539,0,0,0,0,0,0.148796,0.0260689,0.11537399999999999,0.038223099999999996,0,0.09659976500381119,0.0998763671602493,0,0.0995264039002804,0,0.041965734308974594,0,0.10919140925962399,0,0,0,0.046820200000000006,0,0.106298839844559,0,0.0944225243036431,0,0,0.08036150432070331,0,0.08544504046735599,0,0,0.117096951546647,0,0,0,0.041693631469700704,0,24.870103489892582,0.0939256573060138,0,0,0.09805922443069981,24.870103489892582,0.0545621818934827,0,0.098355313839189,0,0.0404458929629686,0.016228108464091298,0,0.085559944184663,0,0.09690524731876489,1.4627293992716577,0.0545621818934827,0,0,0,0.046221292269269,5.835417842030915,0,0.0912263531414852,0,0.129352330210218,0,0,0,1.9591152523983062,0,0,0,0,4.215238439999999,6.12885088,0,0,4.215238439999999,0.0171172790373,0,24.870103489892582,0,0,6.12885088,0,4.215238439999999,0,0.0172439903240732,0,0,6.12885088,0,0,0,0.025589513251334798,0,5.107657834449966,0,0,0,0,0,0,39.225638972954755,0,0,0,0,19.92792277692003,0,0,0,0,0,0,0,4.215238439999999,0,0,0,0,0,0,0,0.0307202799513,0,0,0,0.08544504046735599,0,0.074079169297064,0,0.14089639904480503,1.5756260876811323,0,0,0,0,1.69796384418567,0,0,0,0,0,0.017117279037324202,0,0,0.0171172790373,0.002723359094838279,0.036110118615699995,1.711727903732E-4,0,0.0250330661752,0,0.0251529806174406,24.870103489892582,0.0255880397044,0.0171172790373,0,0.0253012609718,0,0.0397911797981022,0,0,0,0.017117279037324202,0,0.0250916082946055,0,0.017117279037324202,0,0,0.0489371640238501,0.0489371640238501,0.1091591277948,2.235327571100029,0.017117279037324202,0,0.0267755052468,0.025283113667000003,0.0174842276552407,0.0211933063423188,0,0.0256405699955072,0,0.0252622202586676,0.0881398872379069,0.0832446907933274,0,0,0.0883913387318169,0.0881398872379069,0,0.0182351852061,0,0,0.017117279037324202,0.11843103193296399,5.5610424562,0,0,0,14.79145559212208,0.08569154785626991,0,0.096187753703533,0,3.6319999999999997,0,0.085559944184663,0,0,0.058461199562278,0,1.4627293992716577,10.38086091465644,0,0.08768199660481871,0,0,0.094620361120641,0,0.09417680107945381,0.122127037191879,0,0,0.0806363948467286,0.15820140142734598,0.100691998886252,0,0,0,0.122127037191879,0.100314818965168,0.007272727272727274,0.146284615725006,0.0922260788731919,0,0.09735496593530579,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.63071558288821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.63071558288821,0,0,0,65.63071558288821,0,65.63071558288821,0,0,0,0,0,0,0,65.63071558288821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.63071558288821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.63071558288821,65.63071558288821,0,0,65.63071558288821,0,0,0,0,0,65.63071558288821,0,65.63071558288821,0,0,0,0,65.63071558288821,0,0,0,0,0,65.63071558288821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.63071558288821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
