0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-894.7957665378544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-940.3913664314409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90.7184739999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.03317300796257,0,0,0,0,0,0,0,0,0,0,146.03633148334976,0,0,0,56.608327775999896,0,0,0,32.66772248739991,0,32.66772248739991,0,289.9180992091994,0,0,0,23.685732871031746,0,453.50989865999924,0,0,0,0,0,0,0,0,0,0,0,0,0,206.2753385867104,0,22.171595045599954,0,0,0,0,0,8.95795666934007,0,0,0,0,0,0,8.95795666934007,0,0,0,0,0,0,0,0,8.95795666934007,85.45571600357658,0,0,0,0,0,39.19038076799993,0,8.95795666934007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.48136098994934,0,0,0,0,0,0,0,0,23.685732871031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.9704947828051,0,0,0,0,0,0,0,0,0,197.0836268829803,23.685732871031746,0,0,0,0,0,0,0,0,0,284.40241598999944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95795666934007,23.685732871031746,0,0,0,173.70137724212879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.685732871031746,10.922603878511309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.95795666934007,0,0,0,0,0,0,0,0,0,0,0,8.95795666934007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.685732871031746,0,0,0,0,23.685732871031746,0,0,0,0,0,0,0,0,0,0,8.95795666934007,0,0,0,0,0,297.10300234999966,0,0,0,0,0,0,0,251.74376534999948,0,0,0,0,0,0,0,0,0,0,0,23.685732871031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.74357534434958,0,0,0,0,80.74433305665539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.47406588305812,0,0,0,0,43.37134680295249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.685732871031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.18446345121083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.48136098994934,0,0,0,0,0,0,0,0,0,0,0,8.95795666934007,215.84646518819957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01847175021122639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01847175021122639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01847175021122639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5.889806205976001E-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.889806205976001E-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18350225538784107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18350225538784107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1152022008820001E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18350225538784107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16245104692078643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236669912378261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5291296593916891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64204E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.56599393776316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010688854164536294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1060.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1060.0,0,-1060.0,0,-1060.0,0,0,-1060.0,0,0,0,0,-22828.74555213286,0,0,-1060.0,0,0,0,-730.9347586885588,0,-479.55497642548875,0,0,0,-1060.0,0,0,0,0,0,-1060.0,0,0,0,-1060.0,0,0,0,0,0,0,-1060.0,-1060.0,-175.854,0,0,0,0,-1060.0,0,-1060.0,0,-1060.0,0,0,0,0,0,0,0,-1060.0,0,0,-1060.0,-1060.0,0,0,-1060.0,0,-1060.0,-1060.0,0,-1060.0,0,0,0,-1060.0,0,0,-1060.0,0,0,0,0,0,0,0,-1060.0,-15427.95455635355,0,-1060.0,0,0,-1060.0,0,0,-730.9347586885588,-1060.0,-1060.0,0,-730.9347586885588,-1060.0,-730.9347586885588,-1060.0,0,-1060.0,0,-1060.0,0,0,-730.9347586885588,-1060.0,-1060.0,0,-1060.0,-1060.0,-1060.0,0,0,0,0,-1060.0,-1036.5201996439175,0,0,0,0,0,0,-1060.0,0,-1060.0,0,0,0,-1060.0,0,0,-1060.0,0,0,-1060.0,-1060.0,-1060.0,-1060.0,0,-1060.0,-2.257028375226,0,-1060.0,0,-9.55549084,0,-1060.0,0,0,0,0,-1060.0,0,0,0,0,0,0,-1060.0,0,-1060.0,0,0,0,-1060.0,0,-1060.0,0,-1060.0,0,-1060.0,0,0,0,0,0,-1060.0,-1060.0,-186.34799999999996,0,0,0,-1060.0,0,0,-1060.0,-11517.00692679107,0,0,0,-1060.0,0,0,-1060.0,0,0,0,-42466.660747025955,-1060.0,0,-1060.0,0,-1060.0,0,-1060.0,0,-1060.0,0,0,0,0,-1060.0,29444.44444444436,0,-1060.0,0,-1060.0,0,0,0,0,0,0,-1060.0,-1060.0,-1060.0,0,0,0,0,0,-166.67303941190437,0,-1060.0,0,-1060.0,0,0,-1060.0,0,0,0,-1060.0,0,0,-1060.0,0,0,-1060.0,0,-1060.0,0,0,0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,-1060.0,0,0,-1060.0,0,0,-1060.0,0,-1060.0,-1060.0,0,0,0,0,0,-1060.0,0,-1060.0,0,0,0,0,0,-1060.0,-1060.0,0,0,0,0,0,-1060.0,-1060.0,-1060.0,-1060.0,0,-1060.0,-1060.0,0,-1060.0,0,-1060.0,0,-1060.0,0,0,0,-1060.0,0,-1060.0,0,-1060.0,0,0,-1060.0,0,-1060.0,0,0,-1060.0,0,0,0,-1060.0,0,0,-1060.0,0,0,-1060.0,0,-1060.0,0,-1060.0,0,-1060.0,-1060.0,0,-1060.0,0,-1060.0,0,-1060.0,0,0,0,-1060.0,0,0,-1060.0,0,-1060.0,0,0,0,0,0,0,-1.0,0,-730.9347586885588,0,0,0,-730.9347586885588,-1060.0,0,0,0,0,0,0,-730.9347586885588,0,-1060.0,0,0,0,0,0,0,-1060.0,0,-390.06095315911904,0,-1060.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-730.9347586885588,0,0,0,0,0,0,0,-1060.0,0,0,0,-1060.0,0,-1060.0,0,-1060.0,0,0,0,0,0,0,0,0,0,0,0,-1060.0,0,0,-1060.0,-168.64599999999962,-1060.0,-1060.0,0,-1060.0,0,-1060.0,0,-1060.0,-1060.0,0,-1060.0,0,-1060.0,-1060.0,0,0,-1060.0,0,-1060.0,-1060.0,-1060.0,0,0,-1060.0,-1060.0,-1060.0,0,-1060.0,9327.999999999989,-1060.0,-1060.0,-216.6116573726952,-1060.0,0,-1060.0,0,-1060.0,-1060.0,-1060.0,0,0,-1060.0,-1060.0,0,-1060.0,0,0,-1060.0,-1060.0,-42530.73868669403,0,0,0,0,-1060.0,0,-1060.0,0,0,0,-1060.0,0,-1060.0,-1060.0,-1060.0,0,0,0,-1060.0,-1060.0,0,-1060.0,-1060.0,-1060.0,-1060.0,0,0,-1060.0,-1060.0,-1060.0,0,0,-18666.800683508485,-1060.0,-1060.0,0,-1060.0,-1060.0,0,-1060.0,0
0,46.15,0,0,0,0,218.14,1373.52,0,0,0,37.74,0,1373.52,0,0,0,0,0,0,0,46.15,0,0,218.14,0,249.48,0,46.15,46.15,0,0,218.14,0,490.17,46.15,0,25.84,46.15,0,46.15,0,46.15,0,46.15,46.15,218.14,46.15,46.15,0,46.15,0,46.15,0,218.14,46.15,46.15,46.15,46.15,46.15,0,0,0,0,0,218.14,0,0,0,0,3774.34,0,46.15,37.74,46.15,0,0,0,0,0,38.28,46.15,0,0,0,0,0,38.28,0,0,0,0,46.15,0,0,0,38.28,34.38,0,0,0,46.15,46.15,46.15,0,38.28,0,0,0,0,0,46.15,0,46.15,0,25.84,0,0,0,25.84,0,25.84,0,0,0,46.15,0,46.15,46.15,25.84,0,0,46.15,0,0,0,0,46.15,0,46.15,0,0,37.74,46.15,0,46.15,407.78,0,0,0,0,37.74,46.15,0,0,0,46.15,0,46.15,0,0,0,0,0,46.15,0,0,0,0,0,0,0,0,0,46.15,46.15,0,0,46.15,0,0,46.15,0,0,0,46.15,0,0,46.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.15,0,0,0,0,0,0,0,0,0,0,38.28,46.15,0,0,0,46.15,0,0,0,0,46.15,0,46.15,0,0,0,0,0,46.15,0,0,46.15,0,0,0,0,0,46.15,46.15,0,0,0,0,0,0,46.15,33.32,0,0,0,0,0,0,0,0,0,0,0,46.15,0,0,0,0,25.84,0,0,0,0,0,0,46.15,0,0,0,0,0,0,0,0,0,0,0,38.28,46.15,0,0,0,0,0,46.15,0,0,46.15,0,38.28,0,0,0,0,1373.52,0,0,0,0,46.15,245.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.15,0,46.15,0,0,0,0,0,0,0,46.15,0,0,0,0,0,0,46.15,0,0,0,0,46.15,0,46.15,0,0,0,0,0,0,0,0,38.28,0,0,46.15,0,0,46.15,2481.26,0,0,0,0,2481.26,0,46.15,0,0,0,0,25.84,25.84,46.15,0,25.84,0,0,46.15,46.15,0,25.84,0,25.84,0,0,0,0,25.84,0,0,0,0,46.15,25.84,2481.26,0,0,2481.26,0,2481.26,46.15,2481.26,46.15,46.15,46.15,46.15,46.15,0,46.15,46.15,0,46.15,46.15,25.84,46.15,0,46.15,46.15,46.15,46.15,46.15,0,46.15,46.15,0,0,46.15,0,0,0,36.0,0,46.15,0,0,33.4,0,0,0,46.15,46.15,0,46.15,0,0,0,0,0,0,0,46.15,0,46.15,0,0,0,0,46.15,0,0,46.15,0,0,46.15,0,0,0,46.15,46.15,0,0,0,32.55,0,46.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.74,0,0,0,0,218.14,46.15,46.15,0,218.14,0,0,0,3774.34,0,0,0,0,0,38.28,46.15,218.14,0,0,3774.34,0,0,0,0,37.74,0,0,0,0,46.15,498.56,0,0,0,0,0,0,3774.34,0,0
0,17.12,0,0,0,0,65.38,234.09,0,0,0,6.9,0,234.09,0,0,0,0,0,0,0,17.12,0,0,65.38,0,57.91,0,17.12,17.12,0,0,65.38,0,71.75,17.12,0,5.15,17.12,0,17.12,0,17.12,0,17.12,17.12,65.38,17.12,17.12,0,17.12,0,17.12,0,65.38,17.12,17.12,17.12,17.12,17.12,0,0,0,0,0,65.38,0,0,0,0,870.77,0,17.12,6.9,17.12,0,0,0,0,0,7.9,17.12,0,0,0,0,0,7.9,0,0,0,0,17.12,0,0,0,7.9,5.91,0,0,0,17.12,17.12,17.12,0,7.9,0,0,0,0,0,17.12,0,17.12,0,5.15,0,0,0,5.15,0,5.15,0,0,0,17.12,0,17.12,17.12,5.15,0,0,17.12,0,0,0,0,17.12,0,17.12,0,0,6.9,17.12,0,17.12,54.48,0,0,0,0,6.9,17.12,0,0,0,17.12,0,17.12,0,0,0,0,0,17.12,0,0,0,0,0,0,0,0,0,17.12,17.12,0,0,17.12,0,0,17.12,0,0,0,17.12,0,0,17.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.12,0,0,0,0,0,0,0,0,0,0,7.9,17.12,0,0,0,17.12,0,0,0,0,17.12,0,17.12,0,0,0,0,0,17.12,0,0,17.12,0,0,0,0,0,17.12,17.12,0,0,0,0,0,0,17.12,5.36,0,0,0,0,0,0,0,0,0,0,0,17.12,0,0,0,0,5.15,0,0,0,0,0,0,17.12,0,0,0,0,0,0,0,0,0,0,0,7.9,17.12,0,0,0,0,0,17.12,0,0,17.12,0,7.9,0,0,0,0,234.09,0,0,0,0,17.12,56.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.12,0,17.12,0,0,0,0,0,0,0,17.12,0,0,0,0,0,0,17.12,0,0,0,0,17.12,0,17.12,0,0,0,0,0,0,0,0,7.9,0,0,17.12,0,0,17.12,734.68,0,0,0,0,734.68,0,17.12,0,0,0,0,5.15,5.15,17.12,0,5.15,0,0,17.12,17.12,0,5.15,0,5.15,0,0,0,0,5.15,0,0,0,0,17.12,5.15,734.68,0,0,734.68,0,734.68,17.12,734.68,17.12,17.12,17.12,17.12,17.12,0,17.12,17.12,0,17.12,17.12,5.15,17.12,0,17.12,17.12,17.12,17.12,17.12,0,17.12,17.12,0,0,17.12,0,0,0,6.73,0,17.12,0,0,5.4,0,0,0,17.12,17.12,0,17.12,0,0,0,0,0,0,0,17.12,0,17.12,0,0,0,0,17.12,0,0,17.12,0,0,17.12,0,0,0,17.12,17.12,0,0,0,4.97,0,17.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0,0,0,65.38,17.12,17.12,0,65.38,0,0,0,870.77,0,0,0,0,0,7.9,17.12,65.38,0,0,870.77,0,0,0,0,6.9,0,0,0,0,17.12,71.7,0,0,0,0,0,0,870.77,0,0
0,6.6E-4,0,0,0,0,0.003485,0.029425,0,0,0,7.3E-4,0,0.029425,0,0,0,0,0,0,0,6.6E-4,0,0,0.003485,0,0.004825,0,6.6E-4,6.6E-4,0,0,0.003485,0,0.009515,6.6E-4,0,6.4E-4,6.6E-4,0,6.6E-4,0,6.6E-4,0,6.6E-4,6.6E-4,0.003485,6.6E-4,6.6E-4,0,6.6E-4,0,6.6E-4,0,0.003485,6.6E-4,6.6E-4,6.6E-4,6.6E-4,6.6E-4,0,0,0,0,0,0.003485,0,0,0,0,0.078385,0,6.6E-4,7.3E-4,6.6E-4,0,0,0,0,0,0.001055,6.6E-4,0,0,0,0,0,0.001055,0,0,0,0,6.6E-4,0,0,0,0.001055,0.001,0,0,0,6.6E-4,6.6E-4,6.6E-4,0,0.001055,0,0,0,0,0,6.6E-4,0,6.6E-4,0,6.4E-4,0,0,0,6.4E-4,0,6.4E-4,0,0,0,6.6E-4,0,6.6E-4,6.6E-4,6.4E-4,0,0,6.6E-4,0,0,0,0,6.6E-4,0,6.6E-4,0,0,7.3E-4,6.6E-4,0,6.6E-4,0.00929,0,0,0,0,7.3E-4,6.6E-4,0,0,0,6.6E-4,0,6.6E-4,0,0,0,0,0,6.6E-4,0,0,0,0,0,0,0,0,0,6.6E-4,6.6E-4,0,0,6.6E-4,0,0,6.6E-4,0,0,0,6.6E-4,0,0,6.6E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6E-4,0,0,0,0,0,0,0,0,0,0,0.001055,6.6E-4,0,0,0,6.6E-4,0,0,0,0,6.6E-4,0,6.6E-4,0,0,0,0,0,6.6E-4,0,0,6.6E-4,0,0,0,0,0,6.6E-4,6.6E-4,0,0,0,0,0,0,6.6E-4,9.85E-4,0,0,0,0,0,0,0,0,0,0,0,6.6E-4,0,0,0,0,6.4E-4,0,0,0,0,0,0,6.6E-4,0,0,0,0,0,0,0,0,0,0,0,0.001055,6.6E-4,0,0,0,0,0,6.6E-4,0,0,6.6E-4,0,0.001055,0,0,0,0,0.029425,0,0,0,0,6.6E-4,0.004775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6E-4,0,6.6E-4,0,0,0,0,0,0,0,6.6E-4,0,0,0,0,0,0,6.6E-4,0,0,0,0,6.6E-4,0,6.6E-4,0,0,0,0,0,0,0,0,0.001055,0,0,6.6E-4,0,0,6.6E-4,0.03583,0,0,0,0,0.03583,0,6.6E-4,0,0,0,0,6.4E-4,6.4E-4,6.6E-4,0,6.4E-4,0,0,6.6E-4,6.6E-4,0,6.4E-4,0,6.4E-4,0,0,0,0,6.4E-4,0,0,0,0,6.6E-4,6.4E-4,0.03583,0,0,0.03583,0,0.03583,6.6E-4,0.03583,6.6E-4,6.6E-4,6.6E-4,6.6E-4,6.6E-4,0,6.6E-4,6.6E-4,0,6.6E-4,6.6E-4,6.4E-4,6.6E-4,0,6.6E-4,6.6E-4,6.6E-4,6.6E-4,6.6E-4,0,6.6E-4,6.6E-4,0,0,6.6E-4,0,0,0,0.001025,0,6.6E-4,0,0,9.85E-4,0,0,0,6.6E-4,6.6E-4,0,6.6E-4,0,0,0,0,0,0,0,6.6E-4,0,6.6E-4,0,0,0,0,6.6E-4,0,0,6.6E-4,0,0,6.6E-4,0,0,0,6.6E-4,6.6E-4,0,0,0,9.75E-4,0,6.6E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3E-4,0,0,0,0,0.003485,6.6E-4,6.6E-4,0,0.003485,0,0,0,0.078385,0,0,0,0,0,0.001055,6.6E-4,0.003485,0,0,0.078385,0,0,0,0,7.3E-4,0,0,0,0,6.6E-4,0.01115,0,0,0,0,0,0,0.078385,0,0
